a_id,person_id,a_name,a_city,a_prov,a_country,a_web
16574,59619,university georgia,athens,georgia,united states,http://www.uga.edu
16574,2304,university georgia,athens,georgia,united states,http://www.uga.edu
16574,27742,university georgia,athens,georgia,united states,http://www.uga.edu
16574,59611,university georgia,athens,georgia,united states,http://www.uga.edu
16574,58308,university georgia,athens,georgia,united states,http://www.uga.edu
16574,1182,university georgia,athens,georgia,united states,http://www.uga.edu
16574,57244,university georgia,athens,georgia,united states,http://www.uga.edu
16574,12224,university georgia,athens,georgia,united states,http://www.uga.edu
16574,3338,university georgia,athens,georgia,united states,http://www.uga.edu
16574,15123,university georgia,athens,georgia,united states,http://www.uga.edu
16574,3350,university georgia,athens,georgia,united states,http://www.uga.edu
16574,55556,university georgia,athens,georgia,united states,http://www.uga.edu
16574,6066,university georgia,athens,georgia,united states,http://www.uga.edu
16574,13612,university georgia,athens,georgia,united states,http://www.uga.edu
16574,44591,university georgia,athens,georgia,united states,http://www.uga.edu
16574,45720,university georgia,athens,georgia,united states,http://www.uga.edu
16574,49230,university georgia,athens,georgia,united states,http://www.uga.edu
16574,22085,university georgia,athens,georgia,united states,http://www.uga.edu
16574,55490,university georgia,athens,georgia,united states,http://www.uga.edu
16583,57474,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,44743,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,4531,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,4057,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,1223,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,14233,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,32398,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,55178,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,14530,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,220,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,1426,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16583,59043,university memphis,memphis,tennessee,united states,http://www.memphis.edu
16584,235,university montana,missoula,montana,united states,http://www.umt.edu
16586,10152,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,6700,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,8342,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,46821,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,20137,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,8198,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,5230,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,59991,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,31532,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,58024,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,3589,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,2128,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16586,5267,university new mexico,albuquerque,new mexico,united states,http://www.unm.edu
16595,40314,university south dakota,vermillion,south dakota,united states,http://www.usd.edu
16598,4876,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,31499,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,5716,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,33360,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,56696,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,42786,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,14280,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16598,45455,university tennessee knoxville,knoxville,tennessee,united states,http://www.utk.edu
16599,14188,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu
16599,19499,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu
16599,2242,university tennessee chattanooga,chattanooga,tennessee,united states,http://www.utc.edu
16601,1265,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,35590,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,52243,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,1940,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,51712,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,4061,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,1711,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,57007,university texas arlington,arlington,texas,united states,http://www.uta.edu
16601,7448,university texas arlington,arlington,texas,united states,http://www.uta.edu
16602,5427,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,23829,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,33093,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,11147,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,45347,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,8236,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,30849,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,2378,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,1803,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,745,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,51546,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,3648,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,8566,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,50766,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,3341,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,46993,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,29757,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,1664,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,6123,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,41994,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,12119,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,51810,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,39319,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,55428,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,23654,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,59073,university texas austin,austin,texas,united states,http://www.utexas.edu
16602,57564,university texas austin,austin,texas,united states,http://www.utexas.edu
16604,57174,university texas dallas,richardson,texas,united states,http://www.utdallas.edu
